Ville;Latitude;Longitude;Date;Heure;temperature_2m;weathercode;Temps_Label;windspeed_10m;wind_gusts_10m;precipitation
Le Puy-en-Velay;45.04;3.88;29/07/2026;16:00;25.9;6;AVERSES;5;0;0
Le Puy-en-Velay;45.04;3.88;29/07/2026;17:00;;6;AVERSES;;;0
Le Puy-en-Velay;45.04;3.88;29/07/2026;18:00;;6;AVERSES;;;0
Le Puy-en-Velay;45.04;3.88;29/07/2026;19:00;;6;AVERSES;;;0
Le Puy-en-Velay;45.04;3.88;29/07/2026;20:00;20.9;6;AVERSES;5;0;0
Le Puy-en-Velay;45.04;3.88;29/07/2026;21:00;19.7;6;AVERSES;5;0;0
Le Puy-en-Velay;45.04;3.88;29/07/2026;22:00;18.5;6;AVERSES;5;0;0
Le Puy-en-Velay;45.04;3.88;29/07/2026;23:00;17.2;6;AVERSES;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;00:00;12;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;01:00;12;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;02:00;12;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;03:00;12;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;04:00;12;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;05:00;12;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;06:00;12;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;07:00;13.1;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;08:00;14.2;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;09:00;15.3;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;10:00;16.4;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;11:00;17.6;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;12:00;18.7;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;13:00;19.8;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;14:00;20.9;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;15:00;22.0;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;16:00;20.9;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;17:00;19.8;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;18:00;18.7;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;19:00;17.6;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;20:00;16.4;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;21:00;15.3;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;22:00;14.2;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;30/07/2026;23:00;13.1;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;00:00;12;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;01:00;12;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;02:00;12;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;03:00;12;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;04:00;12;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;05:00;12;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;06:00;12;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;07:00;13.1;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;08:00;14.2;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;09:00;15.3;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;10:00;16.4;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;11:00;17.6;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;12:00;18.7;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;13:00;19.8;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;14:00;20.9;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;15:00;22.0;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;16:00;20.9;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;17:00;19.8;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;18:00;18.7;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;19:00;17.6;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;20:00;16.4;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;21:00;15.3;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;22:00;14.2;0;SOLEIL;5;0;0
Le Puy-en-Velay;45.04;3.88;31/07/2026;23:00;13.1;0;SOLEIL;5;0;0
Ambert;45.55;3.74;16/07/2026;00:00;18.1;0;SOLEIL;1;8.6;0
Ambert;45.55;3.74;16/07/2026;01:00;16.4;0;SOLEIL;1;6.8;0
Ambert;45.55;3.74;16/07/2026;02:00;16.5;0;SOLEIL;1;5.0;0
Ambert;45.55;3.74;16/07/2026;03:00;16;0;SOLEIL;0;4.3;0
Ambert;45.55;3.74;16/07/2026;04:00;15;0;SOLEIL;1;3.6;0
Ambert;45.55;3.74;16/07/2026;05:00;15.1;0;SOLEIL;0;4.3;0
Ambert;45.55;3.74;16/07/2026;06:00;16.2;0;SOLEIL;0;4.7;0
Ambert;45.55;3.74;16/07/2026;07:00;18.9;5;SOLEIL VOILÉ;0;4.3;0
Ambert;45.55;3.74;16/07/2026;08:00;23.2;5;SOLEIL VOILÉ;0;4.0;0
Ambert;45.55;3.74;16/07/2026;09:00;27.4;5;SOLEIL VOILÉ;1;5.0;0
Ambert;45.55;3.74;16/07/2026;10:00;31.2;5;SOLEIL VOILÉ;1;5.0;0
Ambert;45.55;3.74;16/07/2026;11:00;33.7;2;NUAGEUX;5;8.3;0
Ambert;45.55;3.74;16/07/2026;12:00;30;2;NUAGEUX;5;13.0;0
Ambert;45.55;3.74;16/07/2026;13:00;30.1;6;AVERSES;5;14.4;0.1
Ambert;45.55;3.74;16/07/2026;14:00;27.2;6;AVERSES;5;15.5;0.1
Ambert;45.55;3.74;16/07/2026;15:00;30.1;6;AVERSES;5;32.4;0.1
