Ville;Latitude;Longitude;Date;Heure;temperature_2m;relativehumidity_2m;dewpoint_2m;apparent_temperature;precipitation_probability;precipitation;rain;showers;snowfall;snow_depth;weathercode;pictogramme;condition_meteo;pressure_msl;surface_pressure;cloudcover;cloudcover_low;cloudcover_mid;cloudcover_high;visibility;evapotranspiration;vapour_pressure_deficit;windspeed_10m;windgusts_10m;winddirection_10m;soil_temperature_0cm;soil_temperature_6cm;soil_temperature_18cm;soil_temperature_54cm;soil_moisture_0_1cm;soil_moisture_1_3cm;soil_moisture_3_9cm;soil_moisture_9_27cm;soil_moisture_27_81cm
Avignon;43.9416;4.8333;28/05/2026;00:00;23.6;53;13.5;24.0;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1017.7;1015.4;0;0;0;0;41540.0;0.04;1.37;5.1;10.4;315;20.9;24.4;25.5;20.3;0.084;0.118;0.158;0.198;0.254
Avignon;43.9416;4.8333;28/05/2026;01:00;22.0;60;13.9;22.6;0;0.0;0.0;0.0;0.0;0.0;1;P2;Éclaircies;1018.0;1015.6;31;0;0;31;38280.0;0.03;1.06;4.1;6.8;15;19.7;23.4;25.2;20.3;0.087;0.118;0.158;0.198;0.254
Avignon;43.9416;4.8333;28/05/2026;02:00;22.9;52;12.6;21.9;0;0.0;0.0;0.0;0.0;0.0;1;P2;Éclaircies;1017.5;1015.2;3;0;0;3;36120.0;0.03;1.34;12.2;10.1;346;20.9;23.1;24.9;20.4;0.088;0.117;0.158;0.198;0.254
Avignon;43.9416;4.8333;28/05/2026;03:00;23.1;50;12.1;21.4;0;0.0;0.0;0.0;0.0;0.0;1;P2;Éclaircies;1017.0;1014.7;13;0;0;13;38420.0;0.05;1.42;16.5;25.9;344;21.2;22.8;24.6;20.4;0.089;0.117;0.158;0.198;0.254
Avignon;43.9416;4.8333;28/05/2026;04:00;22.8;52;12.5;20.7;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1016.7;1014.4;1;0;0;1;38100.0;0.06;1.34;19.7;31.7;345;21.1;22.6;24.3;20.4;0.09;0.117;0.157;0.198;0.253
Avignon;43.9416;4.8333;28/05/2026;05:00;22.6;55;13.1;19.7;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1016.2;1013.9;0;0;0;0;35980.0;0.05;1.24;27.2;36.0;345;21.0;22.7;24.1;20.4;0.112;0.129;0.161;0.195;0.252
Avignon;43.9416;4.8333;28/05/2026;06:00;22.3;56;13.1;19.3;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1016.3;1014.0;0;0;0;0;35340.0;0.06;1.18;27.3;45.0;342;20.7;22.4;23.8;20.5;0.112;0.129;0.161;0.195;0.252
Avignon;43.9416;4.8333;28/05/2026;07:00;22.2;57;13.3;19.1;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1016.7;1014.4;0;0;0;0;35560.0;0.07;1.15;28.7;46.4;340;21.2;22.1;23.6;20.5;0.111;0.129;0.161;0.195;0.252
Avignon;43.9416;4.8333;28/05/2026;08:00;22.6;59;14.2;19.5;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1016.5;1014.2;0;0;0;0;35560.0;0.11;1.12;30.1;50.8;345;22.8;22.3;23.4;20.5;0.11;0.129;0.161;0.195;0.252
Avignon;43.9416;4.8333;28/05/2026;09:00;23.9;56;14.6;21.2;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1016.8;1014.5;0;0;0;0;40640.0;0.15;1.31;28.9;49.0;346;25.4;23.0;23.2;20.5;0.108;0.129;0.16;0.195;0.252
Avignon;43.9416;4.8333;28/05/2026;10:00;25.8;52;15.2;23.1;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1017.3;1015.0;0;0;0;0;40940.0;0.2;1.59;30.5;49.7;346;28.2;24.1;23.1;20.5;0.104;0.128;0.16;0.195;0.251
Avignon;43.9416;4.8333;28/05/2026;11:00;28.3;45;15.2;25.9;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1016.6;1014.3;0;0;0;0;41740.0;0.24;2.11;31.7;50.4;348;31.5;25.7;23.2;20.5;0.098;0.127;0.159;0.195;0.251
Avignon;43.9416;4.8333;28/05/2026;12:00;30.6;36;13.9;28.5;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1016.8;1014.5;0;0;0;0;43680.0;0.27;2.81;30.8;52.2;349;34.3;27.4;23.4;20.5;0.091;0.126;0.158;0.194;0.251
Avignon;43.9416;4.8333;28/05/2026;13:00;32.4;32;13.6;30.8;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1016.5;1014.2;0;0;0;0;45200.0;0.29;3.3;29.0;51.1;354;36.7;29.0;23.7;20.5;0.083;0.124;0.158;0.194;0.251
Avignon;43.9416;4.8333;28/05/2026;14:00;33.5;31;14.1;32.9;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1016.1;1013.8;0;0;0;0;45300.0;0.28;3.57;25.0;47.5;354;38.7;30.5;24.1;20.5;0.076;0.122;0.157;0.194;0.251
Avignon;43.9416;4.8333;28/05/2026;15:00;34.3;29;13.7;33.4;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1015.6;1013.3;0;0;0;0;46260.0;0.26;3.84;25.3;41.0;349;39.3;31.7;24.6;20.6;0.07;0.121;0.156;0.194;0.251
Avignon;43.9416;4.8333;28/05/2026;16:00;34.7;28;13.5;33.5;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1015.2;1012.9;0;0;0;0;47460.0;0.23;3.98;24.9;41.4;350;38.9;32.4;25.0;20.6;0.065;0.119;0.156;0.193;0.251
Avignon;43.9416;4.8333;28/05/2026;17:00;33.9;30;13.9;31.7;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1015.0;1012.7;0;0;0;0;45960.0;0.2;3.71;28.8;41.8;351;36.6;32.3;25.5;20.6;0.063;0.118;0.155;0.193;0.251
Avignon;43.9416;4.8333;28/05/2026;18:00;33.5;29;13.0;30.2;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1015.5;1013.2;0;0;0;0;47260.0;0.17;3.67;29.5;48.2;358;34.6;31.9;25.9;20.6;0.062;0.116;0.155;0.193;0.251
Avignon;43.9416;4.8333;28/05/2026;19:00;32.4;31;13.1;29.2;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1015.1;1012.8;0;0;0;0;46160.0;0.14;3.35;28.3;47.9;353;32.1;31.2;26.2;20.7;0.063;0.115;0.154;0.193;0.251
Avignon;43.9416;4.8333;28/05/2026;20:00;31.1;34;13.4;29.0;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1016.0;1013.7;0;0;0;0;45380.0;0.1;2.98;21.4;46.8;347;29.6;30.3;26.4;20.7;0.063;0.114;0.154;0.193;0.251
Avignon;43.9416;4.8333;28/05/2026;21:00;28.9;34;11.5;26.6;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1015.9;1013.6;0;0;0;0;45320.0;0.06;2.63;19.1;32.4;349;26.6;28.9;26.4;20.7;0.065;0.113;0.153;0.193;0.251
Avignon;43.9416;4.8333;28/05/2026;22:00;26.9;38;11.4;25.0;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1016.3;1014.0;7;0;0;7;44020.0;0.05;2.2;16.5;29.5;349;25.0;27.5;26.4;20.8;0.067;0.112;0.153;0.193;0.251
Avignon;43.9416;4.8333;28/05/2026;23:00;24.9;47;12.8;24.8;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1017.0;1014.7;0;0;0;0;42180.0;0.04;1.67;6.6;25.2;49;23.1;26.4;26.3;20.8;0.069;0.112;0.153;0.193;0.251
Avignon;43.9416;4.8333;29/05/2026;00:00;23.4;54;13.5;24.0;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1017.8;1015.5;0;0;0;0;41320.0;0.03;1.32;3.8;9.7;17;21.2;25.2;26.0;20.8;0.072;0.111;0.153;0.193;0.251
Avignon;43.9416;4.8333;29/05/2026;01:00;20.5;81;17.1;22.5;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1018.2;1015.8;0;0;0;0;32760.0;0.02;0.46;3.5;5.8;114;20.1;24.1;25.8;20.9;0.075;0.111;0.153;0.193;0.251
Avignon;43.9416;4.8333;29/05/2026;02:00;21.1;61;13.3;21.4;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1018.1;1015.7;0;0;0;0;40400.0;0.01;0.98;5.1;7.2;356;19.4;23.2;25.4;20.9;0.079;0.111;0.153;0.193;0.251
Avignon;43.9416;4.8333;29/05/2026;03:00;19.4;71;14.0;19.6;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1018.0;1015.6;0;0;0;0;33980.0;0.02;0.65;7.9;11.9;16;19.2;22.5;25.1;20.9;0.081;0.11;0.152;0.193;0.251
Avignon;43.9416;4.8333;29/05/2026;04:00;18.5;84;15.7;19.3;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1017.9;1015.5;0;0;0;0;27260.0;0.01;0.34;7.6;11.9;25;18.5;21.9;24.7;20.9;0.084;0.11;0.152;0.193;0.251
Avignon;43.9416;4.8333;29/05/2026;05:00;18.2;83;15.3;19.1;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1018.0;1015.6;0;0;0;0;30040.0;0.01;0.36;6.1;11.5;28;17.9;21.4;24.3;20.9;0.087;0.111;0.152;0.193;0.251
Avignon;43.9416;4.8333;29/05/2026;06:00;17.7;80;14.2;18.3;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1018.4;1016.0;0;0;0;0;30740.0;0.01;0.41;5.7;9.4;35;17.4;20.9;24.0;21.0;0.09;0.111;0.152;0.193;0.251
Avignon;43.9416;4.8333;29/05/2026;07:00;17.5;82;14.4;18.1;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1018.8;1016.4;0;0;0;0;24120.0;0.01;0.36;5.6;9.0;45;18.4;20.5;23.6;21.0;0.092;0.111;0.152;0.193;0.251
Avignon;43.9416;4.8333;29/05/2026;08:00;19.7;73;14.7;20.2;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1019.2;1016.8;0;0;0;0;28760.0;0.03;0.62;7.0;10.4;21;22.2;20.9;23.3;21.0;0.093;0.111;0.151;0.193;0.251
Avignon;43.9416;4.8333;29/05/2026;09:00;22.2;60;14.1;21.9;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1019.9;1017.5;0;0;0;0;38600.0;0.09;1.07;11.3;18.4;9;26.0;22.2;23.0;21.0;0.091;0.112;0.151;0.193;0.251
Avignon;43.9416;4.8333;29/05/2026;10:00;24.5;55;14.9;24.7;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1020.4;1018.1;0;0;0;0;40460.0;0.15;1.39;10.2;19.1;10;29.7;23.9;23.0;21.0;0.088;0.112;0.151;0.193;0.251
Avignon;43.9416;4.8333;29/05/2026;11:00;27.4;46;14.7;28.2;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1020.7;1018.4;4;4;0;0;41500.0;0.2;1.97;9.2;16.9;349;33.5;25.8;23.1;21.0;0.082;0.111;0.15;0.192;0.25
Avignon;43.9416;4.8333;29/05/2026;12:00;29.6;41;14.9;31.5;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1020.6;1018.3;0;0;0;0;42340.0;0.24;2.44;7.6;16.6;335;36.9;27.9;23.3;21.0;0.076;0.111;0.15;0.192;0.25
Avignon;43.9416;4.8333;29/05/2026;13:00;31.4;36;14.6;34.5;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1020.4;1018.1;10;0;10;0;43280.0;0.25;2.95;3.7;13.7;209;38.6;29.6;23.7;21.0;0.069;0.11;0.149;0.192;0.25
Avignon;43.9416;4.8333;29/05/2026;14:00;32.3;39;16.6;35.0;13;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1019.8;1017.5;1;1;0;0;42560.0;0.25;2.95;10.8;18.7;217;41.4;31.3;24.1;21.0;0.063;0.109;0.148;0.191;0.25
Avignon;43.9416;4.8333;29/05/2026;15:00;32.7;36;15.7;33.6;23;0.0;0.0;0.0;0.0;0.0;1;P2;Éclaircies;1019.5;1017.2;7;0;7;0;43280.0;0.23;3.16;18.2;23.0;218;40.8;32.6;24.7;21.0;0.058;0.108;0.148;0.191;0.25
Avignon;43.9416;4.8333;29/05/2026;16:00;32.4;33;14.1;31.8;30;0.0;0.0;0.0;0.0;0.0;1;P2;Éclaircies;1019.4;1017.1;45;0;45;0;44440.0;0.19;3.25;21.3;29.2;210;38.8;33.0;25.2;21.0;0.056;0.107;0.147;0.191;0.25
Avignon;43.9416;4.8333;29/05/2026;17:00;31.4;39;15.8;30.9;23;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1019.3;1017.0;0;0;0;0;42600.0;0.15;2.8;21.3;32.0;206;36.9;32.8;25.7;21.0;0.055;0.106;0.147;0.191;0.25
Avignon;43.9416;4.8333;29/05/2026;18:00;30.3;46;17.4;30.4;3;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1019.7;1017.4;0;0;0;0;41420.0;0.12;2.33;17.6;30.2;206;34.9;32.2;26.1;21.1;0.055;0.105;0.146;0.191;0.25
Avignon;43.9416;4.8333;29/05/2026;19:00;29.6;30;10.2;26.2;0;0.0;0.0;0.0;0.0;0.0;1;P2;Éclaircies;1020.0;1017.7;0;0;0;0;46380.0;0.09;2.91;24.3;40.7;96;30.9;31.4;26.4;21.1;0.055;0.104;0.146;0.19;0.25
Avignon;43.9416;4.8333;29/05/2026;20:00;28.2;36;11.7;26.7;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1019.9;1017.6;0;0;0;0;44380.0;0.07;2.44;14.1;35.3;140;28.5;30.1;26.6;21.1;0.056;0.104;0.146;0.19;0.25
Avignon;43.9416;4.8333;29/05/2026;21:00;25.5;65;18.4;26.3;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1020.5;1018.2;0;0;0;0;38880.0;0.04;1.14;15.7;24.5;250;25.2;28.5;26.6;21.2;0.058;0.103;0.146;0.19;0.25
Avignon;43.9416;4.8333;29/05/2026;22:00;23.3;76;18.9;25.2;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1021.3;1018.9;0;0;0;0;34740.0;0.02;0.69;9.9;22.3;224;23.5;27.0;26.5;21.2;0.061;0.103;0.146;0.19;0.25
Avignon;43.9416;4.8333;29/05/2026;23:00;22.3;81;18.9;24.4;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1021.9;1019.5;0;0;0;0;31040.0;0.01;0.51;8.4;15.8;230;22.6;25.9;26.4;21.2;0.064;0.102;0.145;0.19;0.25
Avignon;43.9416;4.8333;30/05/2026;00:00;21.3;85;18.7;23.8;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1021.9;1019.5;0;0;0;0;27820.0;0.01;0.38;5.6;11.5;220;21.6;24.9;26.1;21.3;0.067;0.102;0.145;0.19;0.25
Avignon;43.9416;4.8333;30/05/2026;01:00;20.5;88;18.5;23.2;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1021.8;1019.4;0;0;0;0;24800.0;0.01;0.29;2.9;7.9;187;20.8;24.2;25.8;21.3;0.071;0.102;0.145;0.19;0.25
Avignon;43.9416;4.8333;30/05/2026;02:00;19.3;95;18.5;21.7;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1021.5;1019.1;0;0;0;0;12660.0;-0.0;0.11;5.7;9.0;125;20.3;23.5;25.5;21.3;0.074;0.102;0.145;0.19;0.25
Avignon;43.9416;4.8333;30/05/2026;03:00;18.8;96;18.2;21.4;0;0.0;0.0;0.0;0.0;0.0;45;brouillards;Brouillard;1021.1;1018.7;0;0;0;0;11520.0;-0.0;0.09;2.8;8.6;140;19.5;22.9;25.2;21.3;0.077;0.102;0.145;0.19;0.25
Avignon;43.9416;4.8333;30/05/2026;04:00;18.5;95;17.7;21.0;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1020.8;1018.4;0;0;0;0;12060.0;-0.0;0.11;2.0;6.5;135;19.1;22.4;24.9;21.3;0.079;0.102;0.145;0.19;0.25
Avignon;43.9416;4.8333;30/05/2026;05:00;18.1;96;17.4;20.4;0;0.0;0.0;0.0;0.0;0.0;45;brouillards;Brouillard;1020.7;1018.3;0;0;0;0;10360.0;-0.0;0.08;2.4;5.0;117;18.7;21.9;24.5;21.3;0.082;0.103;0.145;0.19;0.25
Avignon;43.9416;4.8333;30/05/2026;06:00;17.9;97;17.4;20.3;0;0.0;0.0;0.0;0.0;0.0;45;brouillards;Brouillard;1020.6;1018.2;5;5;0;0;8940.0;-0.0;0.06;1.4;2.9;90;18.0;21.4;24.2;21.4;0.084;0.103;0.145;0.19;0.25
Avignon;43.9416;4.8333;30/05/2026;07:00;17.8;98;17.5;20.2;0;0.0;0.0;0.0;0.0;0.0;45;brouillards;Brouillard;1020.9;1018.5;45;45;0;0;2160.0;-0.0;0.04;2.4;3.6;27;19.6;21.1;23.9;21.4;0.087;0.103;0.145;0.19;0.25
Avignon;43.9416;4.8333;30/05/2026;08:00;19.6;91;18.1;21.9;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1021.2;1018.8;4;0;0;4;13760.0;0.02;0.21;4.0;7.2;27;23.2;21.6;23.6;21.4;0.088;0.104;0.145;0.19;0.25
Avignon;43.9416;4.8333;30/05/2026;09:00;22.3;78;18.3;24.9;0;0.0;0.0;0.0;0.0;0.0;2;P8;Éclaircies;1021.4;1019.0;69;0;0;69;29820.0;0.07;0.59;3.6;8.3;37;26.8;22.8;23.4;21.4;0.087;0.104;0.144;0.19;0.25
Avignon;43.9416;4.8333;30/05/2026;10:00;25.0;67;18.4;27.6;0;0.0;0.0;0.0;0.0;0.0;3;P4;Nuageux;1021.2;1018.9;100;0;0;100;36940.0;0.13;1.04;3.3;7.9;49;30.0;24.4;23.3;21.4;0.084;0.105;0.144;0.19;0.25
Avignon;43.9416;4.8333;30/05/2026;11:00;27.5;54;17.3;30.3;0;0.0;0.0;0.0;0.0;0.0;3;P4;Nuageux;1020.8;1018.5;77;0;0;77;40440.0;0.17;1.69;1.6;7.2;207;32.9;26.0;23.4;21.4;0.079;0.104;0.144;0.19;0.25
Avignon;43.9416;4.8333;30/05/2026;12:00;29.5;47;17.0;32.5;0;0.0;0.0;0.0;0.0;0.0;2;P8;Éclaircies;1020.5;1018.2;69;0;0;69;41260.0;0.22;2.18;5.9;12.2;223;36.9;27.9;23.6;21.4;0.073;0.104;0.144;0.19;0.249
Avignon;43.9416;4.8333;30/05/2026;13:00;31.1;43;17.0;33.8;0;0.0;0.0;0.0;0.0;0.0;3;P4;Nuageux;1020.0;1017.7;100;0;0;100;41800.0;0.23;2.57;10.1;17.6;243;38.9;29.9;24.0;21.4;0.067;0.103;0.143;0.189;0.249
Avignon;43.9416;4.8333;30/05/2026;14:00;31.4;41;16.6;33.1;0;0.0;0.0;0.0;0.0;0.0;3;P4;Nuageux;1019.4;1017.1;100;0;0;100;42100.0;0.2;2.72;12.0;18.4;249;38.0;31.1;24.4;21.4;0.062;0.103;0.143;0.189;0.249
Avignon;43.9416;4.8333;30/05/2026;15:00;32.3;41;17.4;34.0;0;0.0;0.0;0.0;0.0;0.0;3;P4;Nuageux;1018.6;1016.3;100;0;0;100;42100.0;0.18;2.85;12.9;16.6;240;41.1;31.8;24.9;21.4;0.058;0.102;0.143;0.189;0.249
Avignon;43.9416;4.8333;30/05/2026;16:00;33.0;37;16.4;34.5;0;0.0;0.0;0.0;0.0;0.0;2;P8;Éclaircies;1017.7;1015.4;76;0;0;76;42940.0;0.18;3.16;14.3;18.7;236;41.2;33.0;25.4;21.4;0.054;0.102;0.142;0.189;0.249
Avignon;43.9416;4.8333;30/05/2026;17:00;32.7;36;15.7;32.8;0;0.0;0.0;0.0;0.0;0.0;3;P4;Nuageux;1017.0;1014.7;100;0;0;100;43560.0;0.15;3.16;15.8;20.5;225;37.1;33.2;25.9;21.4;0.053;0.101;0.142;0.188;0.249
Avignon;43.9416;4.8333;30/05/2026;18:00;31.6;38;15.8;30.7;0;0.0;0.0;0.0;0.0;0.0;3;P4;Nuageux;1016.8;1014.5;96;0;9;94;43045.0;0.11;2.86;19.4;31.4;228;34.0;32.0;26.1;21.3;0.067;0.106;0.143;0.185;0.248
Avignon;43.9416;4.8333;30/05/2026;19:00;30.0;44;16.6;29.4;0;0.0;0.0;0.0;0.0;0.0;3;P4;Nuageux;1017.0;1014.7;100;0;42;100;42060.0;0.09;2.36;19.9;33.8;231;30.6;30.6;26.2;21.1;0.082;0.113;0.144;0.183;0.246
Avignon;43.9416;4.8333;30/05/2026;20:00;28.0;52;17.2;28.3;0;0.0;0.0;0.0;0.0;0.0;3;P4;Nuageux;1017.0;1014.7;100;0;2;100;41205.0;0.06;1.83;15.8;33.2;214;27.4;28.9;26.0;21.0;0.098;0.119;0.144;0.181;0.244
Avignon;43.9416;4.8333;30/05/2026;21:00;25.9;61;17.8;27.0;0;0.0;0.0;0.0;0.0;0.0;2;P8;Éclaircies;1017.0;1014.7;79;0;0;79;40100.0;0.0;1.31;12.3;26.6;212;24.8;27.0;25.8;20.8;0.115;0.125;0.144;0.178;0.243
Avignon;43.9416;4.8333;30/05/2026;22:00;24.1;70;18.3;25.8;0;0.0;0.0;0.0;0.0;0.0;3;P4;Nuageux;1017.4;1015.1;100;0;0;100;37780.0;0.0;0.9;9.3;22.0;208;23.4;25.8;25.6;20.9;0.117;0.125;0.144;0.178;0.243
Avignon;43.9416;4.8333;30/05/2026;23:00;22.8;77;18.6;25.2;0;0.0;0.0;0.0;0.0;0.0;3;P4;Nuageux;1017.7;1015.4;100;0;0;100;34540.0;0.0;0.64;5.5;16.6;169;22.3;24.7;25.4;20.9;0.119;0.126;0.144;0.178;0.243
Avignon;43.9416;4.8333;31/05/2026;00:00;21.8;82;18.6;24.5;0;0.0;0.0;0.0;0.0;0.0;3;P4;Nuageux;1017.8;1015.4;97;0;2;96;31360.0;0.0;0.47;3.8;9.4;131;21.4;23.8;25.1;20.9;0.121;0.126;0.144;0.178;0.243
Avignon;43.9416;4.8333;31/05/2026;01:00;21.0;85;18.4;23.7;0;0.0;0.0;0.0;0.0;0.0;2;P8;Éclaircies;1017.6;1015.2;49;0;0;49;28800.0;0.0;0.37;2.7;6.1;157;20.5;23.1;24.8;20.9;0.123;0.127;0.144;0.178;0.243
Avignon;43.9416;4.8333;31/05/2026;02:00;20.4;87;18.2;23.2;0;0.0;0.0;0.0;0.0;0.0;1;P2;Éclaircies;1017.1;1014.7;25;1;9;15;26340.0;0.0;0.31;1.5;4.0;104;19.8;22.4;24.5;20.9;0.124;0.127;0.145;0.178;0.243
Avignon;43.9416;4.8333;31/05/2026;03:00;19.9;89;18.1;22.7;0;0.0;0.0;0.0;0.0;0.0;1;P2;Éclaircies;1016.6;1014.2;30;5;4;24;22920.0;0.0;0.26;1.0;2.5;225;19.3;21.8;24.2;21.0;0.126;0.128;0.145;0.178;0.243
Avignon;43.9416;4.8333;31/05/2026;04:00;19.3;93;18.1;22.0;0;0.0;0.0;0.0;0.0;0.0;1;P2;Éclaircies;1016.3;1013.9;25;11;0;15;16880.0;0.0;0.16;1.5;2.5;256;18.8;21.3;23.8;21.0;0.127;0.129;0.145;0.178;0.243
Avignon;43.9416;4.8333;31/05/2026;05:00;18.6;96;18.0;21.3;0;0.0;0.0;0.0;0.0;0.0;1;P2;Éclaircies;1016.1;1013.7;43;20;13;19;11300.0;0.0;0.09;1.5;2.5;346;18.5;20.9;23.5;21.0;0.128;0.13;0.145;0.178;0.243
Avignon;43.9416;4.8333;31/05/2026;06:00;18.0;98;17.7;20.4;0;0.0;0.0;0.0;0.0;0.0;45;brouillards;Brouillard;1016.1;1013.7;61;48;20;2;1460.0;0.0;0.04;2.5;4.0;360;18.4;20.5;23.1;21.0;0.129;0.13;0.145;0.178;0.243
Avignon;43.9416;4.8333;31/05/2026;07:00;18.2;97;17.8;20.6;0;0.0;0.0;0.0;0.0;0.0;45;brouillards;Brouillard;1016.3;1013.9;48;43;6;0;2200.0;0.0;0.06;3.0;5.4;14;19.7;20.3;22.8;21.0;0.13;0.131;0.145;0.178;0.243
Avignon;43.9416;4.8333;31/05/2026;08:00;20.6;90;18.9;23.5;0;0.0;0.0;0.0;0.0;0.0;1;P2;Éclaircies;1016.8;1014.4;20;0;20;0;20560.0;0.0;0.24;3.3;6.1;13;23.5;20.9;22.5;21.0;0.13;0.132;0.145;0.178;0.243
Avignon;43.9416;4.8333;31/05/2026;09:00;22.9;80;19.3;25.7;0;0.0;0.0;0.0;0.0;0.0;0;P1;Ensoleillé;1017.0;1014.7;3;0;3;0;29460.0;0.0;0.56;4.9;10.1;343;27.2;22.4;22.4;21.0;0.128;0.132;0.145;0.178;0.243
Avignon;43.9416;4.8333;31/05/2026;10:00;25.3;71;19.7;28.0;0;0.0;0.0;0.0;0.0;0.0;2;P8;Éclaircies;1016.8;1014.5;33;0;0;33;35820.0;0.0;0.93;6.6;13.7;331;30.2;24.2;22.4;21.0;0.126;0.132;0.145;0.177;0.243
Avignon;43.9416;4.8333;31/05/2026;11:00;27.8;60;19.4;30.2;0;0.0;0.0;0.0;0.0;0.0;1;P2;Éclaircies;1016.5;1014.2;14;0;0;14;39440.0;0.0;1.5;11.8;22.0;322;33.2;25.9;22.6;20.9;0.123;0.131;0.144;0.177;0.243
Avignon;43.9416;4.8333;31/05/2026;12:00;30.4;48;18.2;31.9;2;0.0;0.0;0.0;0.0;0.0;1;P2;Éclaircies;1015.9;1013.6;26;0;0;26;41400.0;0.0;2.26;18.7;34.6;344;35.0;27.6;22.9;20.9;0.12;0.13;0.144;0.177;0.242
Avignon;43.9416;4.8333;31/05/2026;13:00;32.3;40;17.0;33.3;3;0.0;0.0;0.0;0.0;0.0;2;P8;Éclaircies;1015.4;1013.1;55;0;0;55;42740.0;0.0;2.9;20.5;38.2;349;36.9;29.1;23.3;20.9;0.115;0.129;0.143;0.176;0.242
Avignon;43.9416;4.8333;31/05/2026;14:00;33.3;35;15.8;33.9;3;0.0;0.0;0.0;0.0;0.0;3;P4;Nuageux;1014.8;1012.5;100;0;0;100;44360.0;0.0;3.33;21.2;39.2;345;37.3;30.3;23.8;20.9;0.112;0.127;0.142;0.176;0.242
Avignon;43.9416;4.8333;31/05/2026;15:00;33.5;34;15.5;33.6;3;0.0;0.0;0.0;0.0;0.0;3;P4;Nuageux;1014.3;1012.0;100;0;0;100;44700.0;0.0;3.42;19.7;38.9;336;37.1;30.9;24.3;21.0;0.109;0.126;0.142;0.175;0.242
Avignon;43.9416;4.8333;31/05/2026;16:00;33.6;31;14.2;33.2;2;0.0;0.0;0.0;0.0;0.0;3;P4;Nuageux;1013.7;1011.4;100;1;49;100;46380.0;0.0;3.6;18.3;35.3;340;35.6;31.3;24.7;21.0;0.107;0.125;0.141;0.175;0.241
Avignon;43.9416;4.8333;31/05/2026;17:00;32.0;40;16.7;31.8;2;0.1;0.0;0.1;0.0;0.0;3;P4;Nuageux;1013.5;1011.2;100;0;0;100;42980.0;0.0;2.85;17.6;37.8;349;33.3;30.6;25.1;21.0;0.107;0.124;0.141;0.174;0.241
