Ville;Latitude;Longitude;Date;weathercode;pictogramme;condition_meteo;temperature_2m_max;temperature_2m_min;apparent_temperature_max;apparent_temperature_min;sunrise;sunset;uv_index_max;uv_index_clear_sky_max;precipitation_sum;rain_sum;showers_sum;snowfall_sum;precipitation_hours;precipitation_probability_max;windspeed_10m_max;windgusts_10m_max;winddirection_10m_dominant;shortwave_radiation_sum
Blois;47.58;1.33;04/06/2026;95;P10;Orageux;20.0;15.1;16.3;13.5;05:59;21:46;6.5;7.0;3.0;0.0;3.0;0.0;12.0;41;34.0;68.4;238;18.36
Blois;47.58;1.33;05/06/2026;53;P10;Pluie faible;18.0;11.3;16.4;10.0;05:58;21:47;2.9;6.95;6.3;1.95;4.35;0.0;18.0;39;15.8;47.2;247;22.5
Blois;47.58;1.33;06/06/2026;51;P10;Pluie faible;17.1;10.1;15.3;8.2;05:58;21:48;5.6;6.95;3.3;0.9;2.4;0.0;15.0;31;16.1;43.9;219;23.1
Blois;47.58;1.33;07/06/2026;63;P10;Pluie;15.9;10.6;16.3;9.0;05:58;21:49;5.55;6.8;26.4;6.9;19.5;0.0;15.0;16;17.9;42.5;16;11.07
Blois;47.58;1.33;08/06/2026;61;P10;Pluie;17.7;11.2;16.2;8.3;05:57;21:49;6.45;6.85;8.1;3.9;4.2;0.0;18.0;18;22.2;47.2;277;23.06
Blois;47.58;1.33;09/06/2026;51;P10;Pluie faible;16.8;10.6;15.2;9.6;05:57;21:50;4.3;6.9;2.4;1.2;1.2;0.0;18.0;18;10.8;31.7;231;16.48
Blois;47.58;1.33;10/06/2026;53;P10;Pluie faible;17.6;12.0;15.8;11.4;05:57;21:51;6.9;7.05;9.9;4.2;5.7;0.0;21.0;22;15.4;37.8;320;17.18
Blois;47.58;1.33;11/06/2026;3;P4;Nuageux;19.7;10.1;21.0;9.2;05:56;21:51;5.6;7.05;0.0;0.0;0.0;0.0;0.0;18;9.4;25.9;324;28.24
Blois;47.58;1.33;12/06/2026;1;P2;Éclaircies;31.8;11.7;33.3;10.9;05:56;21:52;7.15;7.15;0.0;0.0;0.0;0.0;0.0;;17.9;40.7;358;28.8
Romorantin-Lanthenay;47.35;1.74;28/05/2026;3;P4;Nuageux;34.4;14.4;36.1;14.8;06:03;21:37;7.3;7.3;0.0;0.0;0.0;0.0;0.0;8;14.2;25.9;72;26.83
Romorantin-Lanthenay;47.35;1.74;29/05/2026;3;P4;Nuageux;34.7;15.3;34.8;15.6;06:02;21:38;7.2;7.35;0.0;0.0;0.0;0.0;0.0;0;12.5;24.8;118;28.32
Romorantin-Lanthenay;47.35;1.74;30/05/2026;3;P4;Nuageux;35.5;16.5;36.0;17.1;06:01;21:39;7.3;7.35;0.0;0.0;0.0;0.0;0.0;0;12.5;25.6;221;26.85
Romorantin-Lanthenay;47.35;1.74;31/05/2026;3;P4;Nuageux;24.7;15.2;24.3;14.9;06:01;21:40;6.15;7.3;0.0;0.0;0.0;0.0;0.0;5;18.4;36.4;295;22.38
Romorantin-Lanthenay;47.35;1.74;01/06/2026;3;P4;Nuageux;26.4;15.2;25.5;15.7;06:00;21:41;6.55;7.35;0.0;0.0;0.0;0.0;0.0;3;15.7;32.0;244;23.59
Romorantin-Lanthenay;47.35;1.74;02/06/2026;80;P9;Averses;22.6;15.2;19.6;14.7;05:59;21:42;7.1;7.2;12.0;9.3;2.4;0.0;9.0;66;22.8;57.7;255;19.02
Romorantin-Lanthenay;47.35;1.74;03/06/2026;61;P10;Pluie;19.7;13.0;17.4;11.5;05:59;21:43;3.3;7.0;0.6;0.3;0.3;0.0;6.0;35;19.9;46.1;234;13.48
Romorantin-Lanthenay;47.35;1.74;04/06/2026;80;P9;Averses;22.5;15.8;18.8;14.2;05:58;21:44;6.5;7.0;2.7;0.0;2.7;0.0;9.0;43;29.0;66.6;236;19.04
Romorantin-Lanthenay;47.35;1.74;05/06/2026;53;P10;Pluie faible;18.0;11.4;16.3;10.0;05:58;21:44;5.15;7.0;8.25;2.25;6.0;0.0;24.0;37;16.2;43.6;250;22.67
Romorantin-Lanthenay;47.35;1.74;06/06/2026;51;P10;Pluie faible;16.9;9.9;14.7;8.3;05:57;21:45;5.8;6.95;1.5;0.9;0.6;0.0;15.0;34;16.8;43.2;216;22.6
Romorantin-Lanthenay;47.35;1.74;07/06/2026;55;P10;Pluie faible;13.9;10.2;13.1;8.6;05:57;21:46;4.95;6.8;10.5;6.0;4.5;0.0;15.0;18;18.6;51.8;178;13.12
Romorantin-Lanthenay;47.35;1.74;08/06/2026;53;P10;Pluie faible;18.0;10.6;15.6;7.7;05:57;21:47;6.35;6.85;6.3;3.0;3.3;0.0;21.0;16;21.1;47.5;275;21.61
Romorantin-Lanthenay;47.35;1.74;09/06/2026;51;P10;Pluie faible;15.4;10.7;14.6;9.5;05:56;21:47;4.0;6.9;2.4;2.1;0.3;0.0;15.0;20;10.6;30.2;236;13.55
Romorantin-Lanthenay;47.35;1.74;10/06/2026;53;P10;Pluie faible;17.6;12.1;16.3;11.2;05:56;21:48;7.0;7.1;9.0;2.7;6.3;0.0;21.0;21;16.4;41.4;316;17.24
Romorantin-Lanthenay;47.35;1.74;11/06/2026;3;P4;Nuageux;20.5;10.4;21.4;9.7;05:56;21:49;4.95;7.05;0.0;0.0;0.0;0.0;0.0;18;8.4;22.0;326;27.12
Romorantin-Lanthenay;47.35;1.74;12/06/2026;1;P2;Éclaircies;32.1;11.8;33.5;10.4;05:56;21:49;7.1;7.15;0.0;0.0;0.0;0.0;0.0;;15.1;28.4;94;28.91
Vendôme;47.79;1.06;28/05/2026;45;brouillards;Brouillard;32.8;14.5;34.7;15.6;06:04;21:41;7.25;7.25;0.0;0.0;0.0;0.0;0.0;0;10.2;17.6;71;26.87
Vendôme;47.79;1.06;29/05/2026;3;P4;Nuageux;33.0;15.5;34.6;16.4;06:03;21:43;6.65;7.35;0.0;0.0;0.0;0.0;0.0;0;9.7;16.9;91;27.25
Vendôme;47.79;1.06;30/05/2026;3;P4;Nuageux;33.2;16.1;35.2;17.5;06:02;21:44;7.3;7.3;0.0;0.0;0.0;0.0;0.0;3;14.3;24.1;275;26.82
Vendôme;47.79;1.06;31/05/2026;3;P4;Nuageux;21.6;13.5;20.7;13.0;06:01;21:45;5.65;7.3;0.0;0.0;0.0;0.0;0.0;0;17.8;33.8;291;19.36
Vendôme;47.79;1.06;01/06/2026;3;P4;Nuageux;23.8;13.9;23.1;14.4;06:01;21:46;6.7;7.35;0.0;0.0;0.0;0.0;0.0;12;17.4;31.0;251;24.02
Vendôme;47.79;1.06;02/06/2026;80;P9;Averses;21.0;15.0;17.2;13.6;06:00;21:46;6.25;7.15;12.9;8.4;4.5;0.0;15.0;65;31.0;52.9;254;20.3
Vendôme;47.79;1.06;03/06/2026;61;P10;Pluie;19.3;12.1;16.4;9.8;06:00;21:47;2.0;6.95;1.5;1.5;0.0;0.0;3.0;38;25.7;44.3;230;14.42
Vendôme;47.79;1.06;04/06/2026;80;P9;Averses;18.8;14.4;15.6;12.7;05:59;21:48;6.55;6.95;5.1;0.0;5.4;0.0;18.0;45;32.3;64.4;237;17.86
Vendôme;47.79;1.06;05/06/2026;55;P10;Pluie faible;16.9;11.0;14.9;9.2;05:59;21:49;2.05;6.95;7.65;1.8;5.85;0.0;18.0;51;17.9;43.2;251;21.75
Vendôme;47.79;1.06;06/06/2026;51;P10;Pluie faible;16.1;9.5;14.0;7.6;05:58;21:50;3.85;6.85;2.7;1.2;1.5;0.0;15.0;30;14.9;40.0;221;22.64
Vendôme;47.79;1.06;07/06/2026;61;P10;Pluie;13.3;10.2;12.2;8.8;05:58;21:51;5.25;6.8;16.8;8.1;8.7;0.0;15.0;20;20.4;39.2;30;7.88
Vendôme;47.79;1.06;08/06/2026;55;P10;Pluie faible;17.6;11.1;16.2;8.1;05:57;21:51;6.45;6.8;9.0;4.5;4.5;0.0;15.0;17;21.8;44.6;279;23.89
Vendôme;47.79;1.06;09/06/2026;53;P10;Pluie faible;16.8;10.6;15.5;9.7;05:57;21:52;3.6;6.9;5.4;3.3;2.1;0.0;9.0;17;10.9;31.7;244;14.79
Vendôme;47.79;1.06;10/06/2026;55;P10;Pluie faible;17.1;11.6;15.4;11.5;05:57;21:53;6.5;7.05;11.4;6.3;5.1;0.0;21.0;22;15.2;35.3;342;16.81
Vendôme;47.79;1.06;11/06/2026;3;P4;Nuageux;19.5;9.2;20.1;8.2;05:56;21:53;5.65;7.05;0.0;0.0;0.0;0.0;0.0;19;7.1;24.1;291;26.99
Vendôme;47.79;1.06;12/06/2026;1;P2;Éclaircies;31.0;11.7;32.4;10.6;05:56;21:54;7.1;7.1;0.0;0.0;0.0;0.0;0.0;;16.9;38.9;10;28.86
Montargis;47.99;2.73;28/05/2026;1;P2;Éclaircies;31.8;16.6;33.4;17.8;05:56;21:36;7.25;7.25;0.0;0.0;0.0;0.0;0.0;0;10.3;21.2;76;28.38
Montargis;47.99;2.73;29/05/2026;3;P4;Nuageux;32.6;17.1;33.8;17.9;05:55;21:37;6.75;7.3;0.0;0.0;0.0;0.0;0.0;0;8.3;17.3;95;28.11
Montargis;47.99;2.73;30/05/2026;3;P4;Nuageux;34.0;18.3;36.9;19.7;05:55;21:38;7.15;7.3;0.0;0.0;0.0;0.0;0.0;3;5.6;13.7;168;26.35
Montargis;47.99;2.73;31/05/2026;3;P4;Nuageux;24.2;14.7;25.1;13.7;05:54;21:39;6.25;7.25;0.0;0.0;0.0;0.0;0.0;5;17.4;33.1;290;21.96
Montargis;47.99;2.73;01/06/2026;3;P4;Nuageux;24.5;14.6;23.8;15.4;05:53;21:40;6.5;7.3;0.0;0.0;0.0;0.0;0.0;5;11.2;24.8;234;18.96
Montargis;47.99;2.73;02/06/2026;80;P9;Averses;22.5;15.0;19.3;14.3;05:53;21:41;6.05;7.1;11.7;9.6;2.4;0.0;9.0;71;28.9;54.7;249;18.72
Montargis;47.99;2.73;03/06/2026;3;P4;Nuageux;20.6;13.1;17.7;11.1;05:52;21:41;6.7;7.0;1.8;0.6;1.2;0.0;9.0;45;22.7;48.2;234;18.56
Montargis;47.99;2.73;04/06/2026;80;P9;Averses;21.4;14.3;17.5;13.0;05:51;21:42;5.95;6.95;3.6;0.0;3.6;0.0;6.0;42;29.7;60.1;231;17.21
Montargis;47.99;2.73;05/06/2026;51;P10;Pluie faible;18.3;12.0;17.1;10.7;05:51;21:43;3.35;7.0;3.6;1.35;2.25;0.0;21.0;42;14.7;41.4;242;23.82
Montargis;47.99;2.73;06/06/2026;51;P10;Pluie faible;17.5;10.9;15.3;9.1;05:51;21:44;3.8;6.95;3.0;0.6;2.4;0.0;12.0;29;14.8;38.2;223;21.91
Montargis;47.99;2.73;07/06/2026;61;P10;Pluie;14.1;10.5;14.6;9.3;05:50;21:45;4.25;6.8;21.6;10.8;10.8;0.0;15.0;21;16.9;39.6;219;10.43
Montargis;47.99;2.73;08/06/2026;61;P10;Pluie;18.8;11.1;17.5;8.0;05:50;21:46;6.5;6.75;15.6;9.6;6.0;0.0;15.0;22;22.2;50.8;282;20.67
Montargis;47.99;2.73;09/06/2026;51;P10;Pluie faible;17.1;11.4;16.2;10.3;05:49;21:46;6.5;6.9;2.4;1.8;0.6;0.0;15.0;18;11.7;33.8;240;17.18
Montargis;47.99;2.73;10/06/2026;61;P10;Pluie;16.0;12.1;15.0;10.6;05:49;21:47;6.7;7.0;17.4;9.6;7.8;0.0;21.0;25;18.1;42.1;356;9.9
Montargis;47.99;2.73;11/06/2026;3;P4;Nuageux;19.6;9.9;20.6;9.2;05:49;21:47;5.0;7.0;0.0;0.0;0.0;0.0;0.0;24;7.3;22.7;303;28.2
Montargis;47.99;2.73;12/06/2026;2;P8;Éclaircies;31.4;11.3;33.8;10.6;05:49;21:48;7.1;7.05;0.0;0.0;0.0;0.0;0.0;;12.6;23.8;25;28.36
Orléans;47.9;1.9;28/05/2026;3;P4;Nuageux;31.8;18.7;33.1;20.5;06:00;21:39;7.25;7.25;0.0;0.0;0.0;0.0;0.0;0;10.4;18.0;82;27.69
Orléans;47.9;1.9;29/05/2026;3;P4;Nuageux;32.2;18.0;33.0;18.8;05:59;21:40;7.1;7.3;0.0;0.0;0.0;0.0;0.0;0;10.5;18.7;87;27.62
Orléans;47.9;1.9;30/05/2026;3;P4;Nuageux;33.4;19.9;34.3;21.9;05:58;21:41;7.15;7.3;0.0;0.0;0.0;0.0;0.0;3;9.6;20.5;302;26.75
Orléans;47.9;1.9;31/05/2026;3;P4;Nuageux;23.3;14.5;24.9;13.4;05:58;21:42;6.0;7.25;0.0;0.0;0.0;0.0;0.0;2;17.6;35.6;294;20.4
Orléans;47.9;1.9;01/06/2026;3;P4;Nuageux;25.1;15.5;23.5;15.9;05:57;21:43;6.65;7.3;0.0;0.0;0.0;0.0;0.0;6;16.5;33.1;252;21.62
Orléans;47.9;1.9;02/06/2026;80;P9;Averses;21.6;15.2;18.6;14.2;05:56;21:44;7.0;7.15;9.9;7.5;2.4;0.0;6.0;72;26.8;57.6;252;19.81
Orléans;47.9;1.9;03/06/2026;80;P9;Averses;19.9;12.9;17.0;10.8;05:56;21:44;4.15;6.95;2.1;1.5;0.6;0.0;9.0;42;23.0;46.8;233;16.7
Orléans;47.9;1.9;04/06/2026;80;P9;Averses;20.5;14.4;17.0;13.0;05:55;21:45;6.45;6.95;6.3;0.0;6.3;0.0;12.0;50;27.9;68.0;235;17.74
Orléans;47.9;1.9;05/06/2026;51;P10;Pluie faible;18.1;11.4;16.5;9.9;05:55;21:46;3.85;6.95;4.05;1.2;2.85;0.0;24.0;47;14.5;40.3;253;22.66
Orléans;47.9;1.9;06/06/2026;51;P10;Pluie faible;16.6;10.2;14.8;8.4;05:54;21:47;5.3;6.95;2.7;0.6;2.1;0.0;15.0;31;13.8;42.1;221;22.65
Orléans;47.9;1.9;07/06/2026;61;P10;Pluie;13.3;10.8;13.3;9.6;05:54;21:48;5.3;6.75;18.0;8.4;9.6;0.0;15.0;18;15.8;32.0;33;8.95
Orléans;47.9;1.9;08/06/2026;61;P10;Pluie;18.2;11.2;16.5;8.2;05:54;21:48;6.4;6.8;9.9;4.5;5.4;0.0;24.0;22;21.8;47.9;283;23.25
Orléans;47.9;1.9;09/06/2026;53;P10;Pluie faible;17.1;10.9;15.8;9.9;05:53;21:49;5.1;6.9;4.2;2.4;1.8;0.0;18.0;18;10.8;33.5;237;15.91
Orléans;47.9;1.9;10/06/2026;55;P10;Pluie faible;17.0;11.8;15.4;11.2;05:53;21:50;6.35;7.05;11.7;6.3;5.4;0.0;15.0;24;16.7;41.4;343;13.34
Orléans;47.9;1.9;11/06/2026;3;P4;Nuageux;20.0;9.9;20.7;8.9;05:53;21:50;5.35;7.0;0.0;0.0;0.0;0.0;0.0;24;9.1;24.1;301;27.49
Orléans;47.9;1.9;12/06/2026;1;P2;Éclaircies;31.7;12.0;33.3;11.6;05:52;21:51;7.1;7.1;0.0;0.0;0.0;0.0;0.0;;14.5;36.0;347;28.84
Pithiviers;48.17;2.25;28/05/2026;3;P4;Nuageux;31.6;15.9;33.8;16.7;05:57;21:38;7.2;7.2;0.0;0.0;0.0;0.0;0.0;0;10.7;16.9;76;28.29
Pithiviers;48.17;2.25;29/05/2026;3;P4;Nuageux;32.1;15.7;33.5;16.0;05:57;21:39;6.9;7.3;0.0;0.0;0.0;0.0;0.0;0;9.9;15.8;117;27.78
Pithiviers;48.17;2.25;30/05/2026;3;P4;Nuageux;33.0;17.2;35.7;18.1;05:56;21:40;7.2;7.25;0.0;0.0;0.0;0.0;0.0;3;9.3;17.6;244;26.89
Pithiviers;48.17;2.25;31/05/2026;3;P4;Nuageux;22.9;13.5;23.4;11.9;05:55;21:41;6.15;7.25;0.0;0.0;0.0;0.0;0.0;0;17.4;31.0;296;20.29
Pithiviers;48.17;2.25;01/06/2026;3;P4;Nuageux;24.3;13.2;23.2;13.3;05:54;21:42;5.9;7.25;0.0;0.0;0.0;0.0;0.0;5;17.7;31.3;240;20.58
Pithiviers;48.17;2.25;02/06/2026;80;P9;Averses;21.4;14.7;18.0;13.5;05:54;21:43;5.95;7.1;11.1;9.6;1.5;0.0;6.0;75;29.9;54.7;251;19.57
Pithiviers;48.17;2.25;03/06/2026;61;P10;Pluie;20.1;12.8;16.6;10.6;05:53;21:44;5.5;6.95;0.9;0.3;0.6;0.0;9.0;41;23.9;44.6;234;18.5
Pithiviers;48.17;2.25;04/06/2026;80;P9;Averses;20.0;13.9;16.7;12.5;05:53;21:45;5.4;6.9;4.8;0.0;4.8;0.0;12.0;49;30.2;67.7;234;18.27
Pithiviers;48.17;2.25;05/06/2026;51;P10;Pluie faible;17.5;11.6;16.8;9.7;05:52;21:46;5.05;6.95;3.15;0.9;2.25;0.0;24.0;41;15.7;41.0;252;24.84
Pithiviers;48.17;2.25;06/06/2026;53;P10;Pluie faible;16.1;10.3;14.6;8.2;05:52;21:47;4.8;6.9;5.7;1.5;4.2;0.0;15.0;25;14.4;36.0;224;22.81
Pithiviers;48.17;2.25;07/06/2026;61;P10;Pluie;13.4;10.1;12.9;8.9;05:51;21:47;5.05;6.75;23.1;12.0;11.1;0.0;15.0;22;22.2;37.8;8;9.49
Pithiviers;48.17;2.25;08/06/2026;61;P10;Pluie;18.2;11.1;17.5;7.7;05:51;21:48;6.6;6.75;10.5;7.2;3.3;0.0;21.0;22;24.4;47.5;289;22.08
Pithiviers;48.17;2.25;09/06/2026;53;P10;Pluie faible;16.5;10.6;15.1;9.4;05:51;21:49;6.2;6.9;3.3;3.3;0.0;0.0;9.0;18;11.4;29.5;247;16.67
Pithiviers;48.17;2.25;10/06/2026;53;P10;Pluie faible;16.2;11.2;15.2;10.4;05:50;21:50;6.7;7.05;11.1;5.7;5.4;0.0;21.0;25;17.4;38.9;11;12.59
Pithiviers;48.17;2.25;11/06/2026;3;P4;Nuageux;19.1;9.7;19.7;8.5;05:50;21:50;5.7;7.0;0.0;0.0;0.0;0.0;0.0;24;9.2;22.7;278;26.21
Pithiviers;48.17;2.25;12/06/2026;2;P8;Éclaircies;29.9;11.6;33.0;11.2;05:50;21:51;7.1;7.05;0.0;0.0;0.0;0.0;0.0;;13.8;30.6;353;28.7
